origintime,latitude,longitude,depth,magnitude
2018-05-17T00:39:46.300000Z,18.047,-68.095,60.9,2.3
2018-05-18T01:59:44.400000Z,19.419,-70.392,11.1,3.1
2018-05-19T17:11:34.400000Z,19.744,-75.016,5,2.7
2018-05-20T05:31:59.100000Z,19.722,-71.252,3.4,2.4
2018-05-20T17:13:24.600000Z,18.564,-72.23,4.4,2.0
2018-05-21T20:48:52.400000Z,18.533,-71.795,22,1.5
2018-05-22T12:08:17.600000Z,20.199,-73.077,81.6,2.2
2018-05-23T17:46:56.900000Z,19.224,-70.716,36.1,2.9
2018-05-23T21:56:06.400000Z,17.992,-68.386,113,2.6
2018-05-24T09:49:28.200000Z,20.035,-70.762,28.7,2.6
2018-05-24T10:16:52.200000Z,19.644,-69.773,19.2,2.2
2018-05-24T10:36:03.900000Z,20.218,-65.559,45,3.2
2018-05-24T16:52:13.800000Z,18.126,-71.394,17.1,1.3
2018-05-24T18:53:56.000000Z,20.177,-71.42,4.7,2.4
2018-05-25T02:56:05.600000Z,19.152,-67.903,10.7,2.4
2018-05-25T09:05:40.600000Z,18.832,-67.611,10.3,2.1
2018-05-25T09:12:00.000000Z,19.635,-75.517,34.6,3.5
2018-05-25T21:08:54.900000Z,17.498,-71.04,5,1.5
2018-05-26T05:57:44.700000Z,19.727,-75.439,30.5,3.5
2018-05-26T14:53:19.400000Z,18.435,-68.753,125,3.0
2018-05-26T21:32:59.100000Z,17.958,-68.845,14.9,3.1
2018-05-27T01:15:08.800000Z,17.753,-72.702,20,2.7
2018-05-28T09:23:45.500000Z,18.388,-73.285,13.8,2.0
2018-05-29T07:50:30.100000Z,18.548,-71.686,9.5,1.8
2018-05-29T09:50:58.600000Z,17.533,-71.002,1.9,1.8
2018-05-29T18:39:52.400000Z,20.007,-71.813,18.8,2.3
2018-05-30T07:13:27.900000Z,18.727,-67.388,40.3,2.0
2018-05-30T07:28:23.600000Z,18.571,-69.445,85,2.9
2018-05-30T16:45:56.200000Z,18.001,-71.238,25.4,1.3
2018-05-30T23:22:39.400000Z,18.444,-73.476,12.5,2.4
2018-05-31T01:36:29.100000Z,19.57,-69.941,30.7,2.4
2018-05-31T01:47:15.700000Z,19.597,-71.379,14.8,2.0
2018-05-31T06:50:29.200000Z,18.185,-71.327,19.3,1.3
2018-05-31T10:13:34.300000Z,19.807,-72.795,50.4,2.3
2018-05-31T14:47:12.400000Z,19.012,-70.259,85,2.4
2018-06-01T01:42:06.000000Z,19.656,-70.286,16.4,2.5
2018-06-01T14:51:43.000000Z,18.323,-72.567,0,2.2
2018-06-01T20:22:55.200000Z,18.218,-71.767,25,1.7
2018-06-02T07:20:51.100000Z,18.087,-71.294,24.5,1.5
2018-06-02T15:10:40.000000Z,19.366,-70.41,21.2,1.8
2018-06-03T01:01:11.500000Z,18.952,-70.374,89.9,2.4
2018-06-03T07:32:02.700000Z,19.677,-70.694,15.8,2.6
2018-06-03T09:13:20.600000Z,18.817,-69.659,82.6,4.8
2018-06-03T20:06:36.400000Z,18.564,-71.612,10.1,1.2
2018-06-03T20:31:57.800000Z,17.995,-71.227,27.8,1.4
2018-06-04T05:33:17.900000Z,18.799,-70.421,97.3,2.1
2018-06-04T14:47:06.500000Z,20.008,-70.791,12.9,2.6
2018-06-04T20:40:55.600000Z,18.283,-73.725,45,2.4
2018-06-05T05:12:21.700000Z,18.271,-71.205,25,2.0
2018-06-05T05:20:06.000000Z,18.364,-67.301,10,1.8
2018-06-05T08:29:28.800000Z,18.439,-72.768,12.1,2.5
2018-06-05T14:47:24.100000Z,17.949,-68.749,44.1,2.6
2018-06-05T18:34:52.200000Z,19.996,-70.904,5,2.6
2018-06-05T23:03:47.100000Z,18.884,-67.464,44.8,3.4
2018-06-06T09:12:48.400000Z,18.813,-70.4,96.3,2.1
2018-06-06T09:47:24.300000Z,17.035,-68.346,48.9,2.9
2018-06-06T19:54:00.300000Z,19.602,-69.919,11.9,2.8
2018-06-07T10:44:24.100000Z,18.017,-70.575,28.4,1.8
2018-06-07T18:51:55.700000Z,18.239,-68.045,99.1,2.4
2018-06-08T08:45:10.600000Z,18.799,-67.531,10.1,2.0
2018-06-08T09:04:14.400000Z,17.955,-71.732,65,1.9
2018-06-08T17:26:08.300000Z,18.565,-70.189,27.3,1.9
2018-06-08T18:23:55.600000Z,18.267,-69.291,157,3.2
2018-06-09T03:34:47.000000Z,17.812,-68.319,10.1,2.5
2018-06-09T03:46:34.400000Z,18.427,-71.78,0,2.2
2018-06-09T15:01:09.500000Z,18.669,-67.502,0,2.1
2018-06-10T00:00:10.400000Z,18.89,-67.377,47.2,2.4
2018-06-10T02:06:20.500000Z,18.393,-71.825,49.9,2.3
2018-06-10T10:55:58.500000Z,18.77,-69.534,88,2.6
2018-06-11T05:26:07.200000Z,18.878,-73.544,13.6,2.8
2018-06-11T07:31:19.500000Z,19.062,-67.49,30.7,3.2
2018-06-11T08:39:48.100000Z,18.363,-73.061,13.5,2.2
2018-06-11T16:41:48.400000Z,16.922,-68.371,50.4,3.1
2018-06-11T22:50:53.200000Z,18.347,-71.729,27.1,1.5
2018-06-12T08:22:49.800000Z,18.254,-71.185,23.5,1.4
2018-06-12T10:26:28.000000Z,18.13,-68.822,25.1,2.4
2018-06-12T17:51:18.400000Z,18.662,-71.526,25,1.9
2018-06-13T05:05:32.500000Z,18.14,-66.71,13.9,2.5
2018-06-13T07:51:34.600000Z,18.161,-66.766,14.2,2.5
2018-06-14T03:17:32.200000Z,19.716,-70.358,0,2.8
2018-06-14T06:41:43.500000Z,19.458,-73.078,33.5,2.9
2018-06-14T21:28:16.400000Z,18.171,-69.182,127,3.2
2018-06-15T02:01:07.200000Z,19.093,-67.83,1.9,3.4
2018-06-15T02:43:51.500000Z,19.137,-67.847,10.3,2.3
2018-06-15T03:01:12.200000Z,19.139,-67.85,10.1,2.3
2018-06-15T03:14:54.100000Z,17.93,-71.535,45,1.6
2018-06-15T05:50:06.100000Z,19.139,-67.88,10.1,2.3
2018-06-15T13:47:53.300000Z,19.243,-66.9,45.6,2.8
2018-06-15T18:55:46.800000Z,18.165,-69.076,176,2.7
2018-06-16T11:26:06.500000Z,19.267,-71.994,13.8,1.7
2018-06-16T13:01:44.000000Z,18.054,-70.229,41.1,2.6
2018-06-16T18:04:22.600000Z,17.667,-71.936,21.8,1.9
2018-06-16T21:51:28.400000Z,18.896,-70.308,105,2.6
2018-06-17T00:45:24.600000Z,19.391,-67.752,17.5,2.3
2018-06-17T03:50:24.500000Z,19.407,-69.356,24.4,2.4
2018-06-17T05:27:39.200000Z,18.74,-67.534,11.5,2.3
2018-06-17T08:33:53.000000Z,20.101,-72.347,26.1,2.4
2018-06-17T09:36:37.600000Z,19.529,-70.64,25,2.2
2018-06-17T20:05:07.400000Z,18.455,-67.447,10.1,2.0
2018-06-17T20:05:48.000000Z,17.855,-71.364,15.9,1.3
2018-06-18T02:19:11.100000Z,19.506,-69.795,76.2,2.1
2018-06-18T09:52:50.300000Z,18.027,-67.887,42.9,1.9
2018-06-18T21:03:05.300000Z,18.313,-71.279,0,1.4
2018-06-18T22:07:17.100000Z,19.741,-73.745,45.1,3.4
2018-06-19T09:30:40.500000Z,18.188,-71.679,43.2,1.8
2018-06-19T18:01:10.500000Z,18.596,-70.999,25,1.3
2018-06-19T23:09:10.900000Z,19.136,-69.78,18.2,2.4
2018-06-20T01:18:00.000000Z,18.164,-71.484,17.7,1.2
2018-06-20T02:12:05.200000Z,18.046,-68.585,81.2,2.1
2018-06-20T13:14:18.900000Z,19.667,-72.735,45,2.3
2018-06-21T00:13:52.400000Z,18.882,-69.852,85,4.6
2018-06-21T03:32:29.600000Z,18.931,-67.641,10.2,2.0
2018-06-21T03:42:10.900000Z,19.746,-73.739,44.1,2.5
2018-06-21T05:47:33.500000Z,18.213,-67.158,21.6,2.2
2018-06-21T21:59:39.000000Z,18.534,-70.475,28.1,1.7
2018-06-22T06:58:48.500000Z,18.607,-69.451,92.6,3.0
2018-06-22T13:47:21.300000Z,18.248,-71.222,25,2.0
2018-06-22T13:59:45.500000Z,18.087,-71.218,21.3,1.5
2018-06-22T16:47:29.800000Z,18.449,-71.616,9.2,1.8
2018-06-23T09:04:39.600000Z,18.328,-71.587,45,1.4
2018-06-23T09:17:24.700000Z,19.2,-67.837,13.4,2.4
2018-06-23T12:11:51.900000Z,18.362,-71.282,16.6,1.4
2018-06-24T02:14:07.900000Z,18.439,-69.415,101,2.5
2018-06-24T11:34:55.400000Z,18.406,-71.247,35.1,1.3
2018-06-24T12:48:22.800000Z,18.514,-70.386,27.4,1.8
2018-06-24T16:36:45.000000Z,19.274,-73.415,10.1,2.2
2018-06-24T20:33:49.400000Z,18.814,-70.496,105,2.3
2018-06-24T21:31:16.800000Z,18.535,-66.814,127,2.3
2018-06-25T00:48:06.400000Z,18.83,-73.637,6.1,2.5
2018-06-25T02:51:14.100000Z,18.349,-70.566,0,1.7
2018-06-25T20:34:07.400000Z,19.527,-70.106,31.6,3.0
2018-06-26T02:48:12.300000Z,18.435,-69.512,92,2.7
2018-06-26T03:55:28.800000Z,19.007,-71.857,34.6,1.5
2018-06-26T04:37:51.800000Z,18.943,-71.814,21.7,2.4
2018-06-26T20:43:43.600000Z,19.285,-68.152,0,2.4
2018-06-27T03:01:03.700000Z,19.665,-69.784,16.6,3.1
2018-06-27T05:22:10.700000Z,19.128,-69.08,9.4,2.5
2018-06-27T09:08:15.800000Z,18.731,-66.201,15.2,2.3
2018-06-27T21:05:54.200000Z,18.978,-70.442,84.3,2.5
2018-06-28T01:37:29.600000Z,18.151,-71.168,14,1.3
2018-06-28T09:01:57.900000Z,18.463,-72.63,30.4,2.0
2018-06-28T09:36:23.300000Z,18.653,-72.044,29.7,1.7
2018-06-28T16:06:16.800000Z,19.01,-68.966,14.6,2.4
2018-06-28T21:59:04.200000Z,18.381,-68.965,112,2.7
2018-06-29T00:38:37.500000Z,18.681,-67.491,0,2.0
2018-06-29T01:03:01.900000Z,18.444,-70.412,37.4,1.8
2018-06-29T02:10:48.700000Z,18.866,-69.688,75.9,3.6
2018-06-29T04:27:00.500000Z,19.352,-67.807,3,2.9
2018-06-29T11:35:14.600000Z,18.159,-67.31,10.1,2.0
2018-06-29T20:14:33.300000Z,18.173,-71.378,23,1.9
2018-06-29T20:17:29.800000Z,18.213,-71.16,15.9,1.7
2018-06-30T08:54:49.400000Z,18.053,-68.069,98.1,2.3
2018-06-30T17:04:30.800000Z,18.133,-71.231,5,0.6
2018-06-30T17:37:38.300000Z,18.175,-71.651,9.6,1.5
2018-07-01T07:10:56.500000Z,17.821,-68.65,38.9,2.6
2018-07-01T08:00:48.000000Z,18.608,-69.481,90.5,2.6
2018-07-01T10:35:51.500000Z,19.481,-77.649,65,2.6
2018-07-01T13:23:27.300000Z,18.506,-69.741,141,3.1
2018-07-01T15:08:19.700000Z,18.15,-67.948,118,2.2
2018-07-02T00:08:55.700000Z,18.596,-70.783,3.3,1.4
2018-07-02T02:07:58.500000Z,18.174,-71.477,37.9,1.6
2018-07-02T03:13:20.700000Z,17.825,-68.559,37.6,3.1
2018-07-02T04:22:22.400000Z,18.405,-67.531,10.1,2.3
2018-07-02T08:29:30.800000Z,19.014,-68.434,31.1,2.1
2018-07-02T16:09:11.300000Z,19.363,-73.378,36.1,2.1
2018-07-02T23:35:31.700000Z,18.794,-67.369,56,1.9
2018-07-03T04:03:24.500000Z,19.35,-76.556,25,2.8
2018-07-03T11:04:48.100000Z,18.724,-67.43,49.9,2.2
2018-07-03T23:40:56.400000Z,18.522,-72.58,17,2.3
2018-07-04T03:54:30.900000Z,18.146,-68.053,102,2.3
2018-07-04T08:35:47.600000Z,18.147,-67.92,0.1,2.0
2018-07-04T15:12:11.400000Z,18.474,-68.915,132,3.3
2018-07-05T02:23:36.200000Z,18.502,-70.469,29,1.9
2018-07-05T03:51:29.400000Z,18.97,-69.065,10.8,2.6
2018-07-05T04:04:05.900000Z,18.116,-71.189,27.7,1.7
2018-07-05T06:50:57.000000Z,19.723,-75.397,37.5,2.3
2018-07-05T06:54:58.700000Z,18.16,-67.95,96.4,2.3
2018-07-05T09:21:24.100000Z,18.097,-68.867,93.4,2.7
2018-07-05T13:13:39.100000Z,18.05,-68.74,94.8,3.2
2018-07-06T00:37:36.000000Z,18.804,-67.951,32.2,3.2
2018-07-06T01:16:01.600000Z,18.785,-67.365,26.4,2.3
2018-07-06T01:28:29.000000Z,18.904,-67.988,26.7,2.1
2018-07-06T04:02:48.600000Z,19.11,-67.437,30.3,2.2
2018-07-06T12:42:28.600000Z,18.679,-71.58,6.6,1.6
2018-07-06T12:56:21.200000Z,18.677,-71.552,10.6,1.6
2018-07-06T14:57:24.400000Z,18.419,-71.248,5,1.2
2018-07-06T19:49:33.700000Z,18.819,-71.359,22.3,1.5
2018-07-07T08:27:22.700000Z,19.424,-72.959,7.2,2.6
2018-07-07T17:01:39.600000Z,20.237,-72.241,54.2,2.7
2018-07-08T09:26:27.500000Z,18.1,-68.075,86.9,2.4
2018-07-08T15:15:18.000000Z,18.401,-71.505,4,1.8
2018-07-09T06:20:58.200000Z,17.848,-66.113,0,2.8
2018-07-09T08:55:56.800000Z,18.223,-68.078,85,2.7
2018-07-10T12:27:55.800000Z,18.609,-71.519,18.3,1.4
2018-07-10T15:51:18.600000Z,18.298,-69.625,85.8,2.4
2018-07-11T11:39:35.100000Z,18.779,-70.846,120,2.0
2018-07-11T23:14:52.600000Z,18.257,-71.662,21.4,1.5
2018-07-12T03:54:54.100000Z,18.233,-71.888,19.3,1.5
2018-07-12T08:00:05.900000Z,18.462,-69.806,91.4,2.4
2018-07-12T09:24:27.800000Z,18.983,-67.495,18.8,2.4
2018-07-12T10:04:12.000000Z,18.683,-72.627,25,2.3
2018-07-12T23:31:13.800000Z,19.289,-75.813,44.1,2.1
2018-07-12T23:41:37.000000Z,19.413,-72.582,24.8,3.3
2018-07-13T03:06:55.400000Z,18.587,-70.33,26.4,2.1
2018-07-13T04:36:52.500000Z,19.801,-72.324,32.3,2.3
2018-07-13T19:37:07.200000Z,18.591,-71.232,24.1,1.2
2018-07-14T01:25:10.900000Z,18.909,-68.142,0.4,3.2
2018-07-14T01:52:39.700000Z,17.996,-71.711,0,1.5
2018-07-14T03:51:22.100000Z,18.824,-70.243,91.3,2.0
2018-07-14T06:58:44.600000Z,19.243,-70.921,13.9,2.4
2018-07-14T09:56:17.500000Z,18.959,-68.142,67.1,2.7
2018-07-14T11:13:56.100000Z,19.773,-72.359,7,2.6
2018-07-14T15:52:41.700000Z,19.654,-71.436,28.8,2.2
2018-07-15T04:21:44.600000Z,18.106,-71.172,13.4,1.2
2018-07-15T04:57:00.700000Z,18.403,-72.811,12.6,2.0
2018-07-16T03:11:26.700000Z,19.015,-68.273,20.3,2.2
2018-07-16T03:33:47.600000Z,18.475,-72.739,27.8,1.8
2018-07-16T04:43:30.100000Z,19.334,-71.362,83.4,1.9
2018-07-16T20:33:10.600000Z,18.938,-66.95,34.6,2.4
2018-07-17T05:06:27.200000Z,18.363,-69.643,107,2.5
2018-07-17T08:16:39.300000Z,17.024,-68.371,45,2.6
2018-07-17T14:08:28.600000Z,18.486,-72.806,15.5,2.3
2018-07-18T02:07:03.600000Z,18.164,-71.394,34.5,1.5
2018-07-18T03:47:41.100000Z,17.873,-68.308,55.6,2.3
2018-07-18T05:22:28.300000Z,19.543,-69.94,5,4.0
2018-07-18T05:28:10.600000Z,19.555,-69.896,15.6,2.4
2018-07-18T06:27:09.700000Z,19.567,-69.933,11.4,2.3
2018-07-18T07:05:33.600000Z,19.522,-69.98,12.8,2.5
2018-07-18T13:56:51.400000Z,18.13,-71.584,10.1,1.5
2018-07-18T21:57:40.600000Z,18.505,-71.345,20.5,2.4
2018-07-19T02:03:43.900000Z,18.146,-71.273,20.6,1.4
2018-07-19T02:11:58.000000Z,18.537,-71.355,13.8,1.2
2018-07-19T09:51:25.300000Z,18.277,-71.909,38.3,1.6
2018-07-19T10:14:58.700000Z,18.664,-66.195,17.4,2.6
2018-07-19T17:52:50.300000Z,19.383,-67.173,61,2.4
2018-07-20T03:59:00.500000Z,18.384,-67.466,10.1,1.8
2018-07-20T18:26:28.300000Z,19.467,-77.855,45,3.0
2018-07-20T19:05:18.100000Z,18.518,-69.579,109,2.4
2018-07-20T20:41:06.200000Z,18.823,-69.684,76.4,3.1
2018-07-20T22:02:31.300000Z,18.116,-67.926,118,2.4
2018-07-21T07:37:10.000000Z,19.111,-69.682,90.9,2.7
2018-07-21T18:26:29.100000Z,19.683,-71.485,18.3,1.5
2018-07-22T03:10:43.200000Z,19.634,-70.27,10.1,2.7
2018-07-22T04:19:06.400000Z,18.495,-71.879,20.3,2.0
2018-07-22T18:08:32.400000Z,18.571,-70.598,10.3,1.9
2018-07-23T01:55:52.400000Z,18.902,-67.971,10.1,2.1
2018-07-23T06:24:32.600000Z,19.419,-67.698,0.5,2.1
2018-07-23T11:03:24.700000Z,19.006,-67.633,10.2,1.9
2018-07-23T20:06:54.900000Z,18.714,-73.181,15.4,2.2
2018-07-23T23:19:57.200000Z,17.768,-68.639,68.3,2.5
2018-07-24T06:03:11.000000Z,18.157,-70.492,36.1,1.6
2018-07-24T10:29:44.100000Z,18.966,-71.8,27.3,1.5
2018-07-24T19:49:53.300000Z,18.378,-72.445,0,2.0
2018-07-24T21:29:56.900000Z,18.412,-72.454,5.4,2.0
2018-07-25T00:01:12.800000Z,18.918,-69.17,16.1,2.7
2018-07-25T19:20:53.900000Z,18.812,-73.105,20.5,2.3
2018-07-25T20:38:48.600000Z,17.965,-68.85,44.1,2.4
2018-07-25T23:55:07.300000Z,18.476,-72.026,38.5,1.7
2018-07-26T02:12:49.800000Z,18.536,-69.449,99.4,2.6
2018-07-26T07:58:27.300000Z,19.655,-70.685,19.6,2.8
2018-07-26T09:50:21.700000Z,18.361,-71.896,42.8,1.9
2018-07-26T11:09:12.300000Z,18.527,-72.061,45,1.9
2018-07-26T13:38:38.200000Z,17.867,-68.638,122,2.8
2018-07-26T14:58:59.900000Z,18.292,-71.931,40.6,2.2
2018-07-26T19:48:02.200000Z,18.284,-71.789,28,1.9
2018-07-27T00:04:03.700000Z,19.66,-71.101,18,2.2
2018-07-27T02:16:43.900000Z,19.021,-68.285,25,2.7
2018-07-27T03:43:58.600000Z,18.533,-66.788,118,2.7
2018-07-27T05:28:11.600000Z,18.511,-71.407,22.6,1.8
2018-07-28T00:41:25.900000Z,18.377,-67.369,103,2.4
2018-07-28T06:41:06.800000Z,18.376,-71.861,48,1.8
2018-07-28T08:59:48.600000Z,18.595,-69.561,2.9,2.2
2018-07-28T12:31:06.500000Z,19.484,-73.466,44.2,2.1
2018-07-28T20:27:21.200000Z,18.664,-71.32,8.5,1.6
2018-07-29T04:12:45.600000Z,18.779,-67.526,12.9,1.9
2018-07-29T04:30:54.700000Z,17.966,-68.023,104,2.2
2018-07-29T08:52:49.800000Z,19.698,-71.359,1.3,1.7
2018-07-29T13:33:20.900000Z,17.682,-70.957,20,2.0
2018-07-30T06:57:05.400000Z,18.79,-70.343,102,2.3
2018-07-30T13:38:49.500000Z,18.68,-67.345,25,2.2
2018-07-30T14:36:16.000000Z,18.154,-71.763,11.5,1.6
2018-07-30T22:03:53.000000Z,18.621,-71.571,17.2,1.4
2018-07-31T01:24:20.600000Z,18.869,-68.881,10.4,2.5
2018-07-31T04:49:36.800000Z,19.593,-70.896,0,1.6
2018-07-31T11:47:40.000000Z,19.366,-70.06,5,2.3
2018-07-31T20:39:01.200000Z,20.009,-73.066,79.7,2.4
2018-07-31T20:58:57.600000Z,18.25,-71.271,16.5,1.6
2018-07-31T21:13:35.500000Z,18.57,-71.594,25,1.7
2018-08-01T01:57:15.000000Z,19.195,-69.332,1.8,2.5
2018-08-01T02:26:36.400000Z,18.528,-67.814,74.8,2.2
2018-08-01T05:48:10.200000Z,18.568,-71.592,32.7,1.3
2018-08-01T06:32:24.700000Z,20.139,-70.878,36.1,2.1
2018-08-01T19:30:41.700000Z,20.155,-71.096,19.7,2.8
2018-08-01T23:47:12.600000Z,18.086,-71.308,30,1.5
2018-08-02T03:22:01.500000Z,19.144,-72.664,0,1.8
2018-08-02T03:39:12.300000Z,18.034,-70.622,34.9,1.6
2018-08-02T04:41:53.900000Z,19.181,-67.457,26.4,2.5
2018-08-02T07:49:38.200000Z,19.512,-69.692,27.2,2.3
2018-08-02T08:41:53.600000Z,18.142,-68.21,95.8,2.2
2018-08-02T17:36:19.200000Z,18.299,-69.267,161,2.7
2018-08-03T06:06:05.800000Z,18.814,-72.112,21.5,2.4
2018-08-03T07:15:02.400000Z,18.18,-69.974,30.6,2.3
2018-08-04T02:30:20.400000Z,18.54,-71.246,6.7,1.7
2018-08-04T02:50:38.500000Z,18.336,-70.75,38.2,1.7
2018-08-04T04:03:02.400000Z,18.133,-67.747,57.1,2.3
2018-08-04T10:28:51.200000Z,19.028,-67.665,11.2,2.2
2018-08-04T11:42:14.400000Z,18.415,-68.758,164,4.3
2018-08-04T12:27:41.900000Z,18.809,-70.54,105,1.8
2018-08-04T15:24:31.500000Z,17.844,-68.359,52.9,2.8
2018-08-05T05:09:36.300000Z,18.201,-72.015,6,2.1
2018-08-05T05:49:51.400000Z,18.689,-67.484,10.3,1.7
2018-08-05T11:11:40.000000Z,18.546,-69.804,127,2.4
2018-08-05T13:41:17.200000Z,20.012,-70.936,1.3,2.2
2018-08-06T08:27:40.900000Z,19.109,-70.571,13.4,2.0
2018-08-06T14:50:42.200000Z,19.244,-67.411,23.2,2.3
2018-08-06T16:41:26.900000Z,18.22,-71.38,14.7,1.4
2018-08-06T20:19:29.900000Z,18.654,-67.622,10.3,1.9
2018-08-07T02:50:25.600000Z,19.618,-70.3,6.4,2.8
2018-08-07T05:00:32.400000Z,19.996,-73.629,31.6,2.2
2018-08-07T10:07:57.500000Z,18.533,-69.71,97.5,2.4
2018-08-07T11:58:31.300000Z,18.887,-70.811,24.9,1.8
2018-08-08T15:23:25.700000Z,18.396,-70.252,18.6,2.8
2018-08-08T17:59:12.800000Z,18.497,-70.35,19.2,2.6
2018-08-08T21:10:15.700000Z,18.784,-70.353,85,2.5
2018-08-09T05:31:36.700000Z,18.15,-68.003,154,2.4
2018-08-09T08:50:31.700000Z,20.207,-70.631,15.7,2.4
2018-08-09T23:10:30.700000Z,18.792,-67.21,30.2,1.8
2018-08-10T00:22:59.600000Z,18.969,-67.768,10.3,1.9
2018-08-10T04:44:48.700000Z,20.345,-73.316,90.7,2.0
2018-08-10T05:22:07.600000Z,18.141,-69.339,96.3,2.3
2018-08-10T09:53:30.300000Z,19.618,-69.931,25,2.2
2018-08-10T16:33:44.500000Z,18.118,-71.51,27.3,2.0
2018-08-10T23:57:34.200000Z,17.899,-68.575,44.1,2.6
2018-08-11T00:21:08.500000Z,19.095,-68.573,16.6,3.0
2018-08-11T22:52:03.400000Z,18.441,-72.73,0,2.0
2018-08-11T23:48:11.400000Z,18.391,-72.784,0,2.1
2018-08-12T06:59:15.200000Z,18.476,-67.557,7.4,1.8
2018-08-12T10:35:06.800000Z,18.685,-69.485,88.6,2.5
2018-08-12T12:27:00.800000Z,20.076,-70.941,5.8,2.7
2018-08-12T16:29:19.100000Z,18.758,-73.509,25,2.6
2018-08-12T17:51:15.700000Z,18.533,-69.692,102,2.4
2018-08-12T23:05:21.400000Z,19.713,-70.823,10,2.2
2018-08-13T03:12:37.200000Z,19.118,-69.732,43.2,2.5
2018-08-13T21:32:23.700000Z,18.142,-68.977,127,3.0
2018-08-14T00:12:52.700000Z,18.59,-72.036,0.3,1.9
2018-08-14T00:21:46.800000Z,18.184,-71.377,23.7,1.3
2018-08-14T00:43:50.300000Z,18.185,-71.377,25.7,1.7
2018-08-14T05:15:49.700000Z,18.179,-71.366,22.1,1.3
2018-08-14T05:41:04.900000Z,18.685,-69.462,88.6,3.0
2018-08-14T07:37:52.700000Z,18.423,-69.618,111,2.4
2018-08-14T09:36:39.600000Z,19.679,-68.898,84.4,2.6
2018-08-14T19:32:35.000000Z,18.501,-69.415,105,2.8
2018-08-15T00:04:42.200000Z,18.208,-66.164,0,2.9
2018-08-15T06:16:41.600000Z,18.648,-70.292,65,2.7
2018-08-15T06:34:46.000000Z,18.739,-69.652,77.3,2.6
2018-08-15T10:51:02.600000Z,18.114,-71.281,7.8,1.4
2018-08-15T11:11:55.600000Z,18.02,-71.319,31.2,1.6
2018-08-15T19:37:25.800000Z,19.149,-67.769,10.1,2.3
2018-08-16T02:05:24.900000Z,18.278,-71.232,8.6,1.1
2018-08-16T03:19:25.100000Z,18.245,-68.222,103,2.4
2018-08-16T08:04:59.700000Z,18.593,-72.038,5,1.6
2018-08-17T02:55:17.500000Z,17.669,-72.181,34.9,1.9
2018-08-17T08:23:12.900000Z,18.47,-69.6,111,2.5
2018-08-17T11:26:40.000000Z,18.48,-70.337,17.1,1.9
2018-08-17T18:41:08.800000Z,18.406,-70.451,17,1.6
2018-08-17T21:05:16.500000Z,18.667,-71.657,23.6,1.3
2018-08-18T01:55:20.500000Z,19.068,-69.305,0,3.6
2018-08-18T03:27:31.900000Z,18.158,-69.223,109,2.5
2018-08-18T04:51:36.500000Z,19.077,-69.305,0,2.5
2018-08-18T16:47:42.000000Z,18.885,-73.414,25,2.3
2018-08-18T23:02:02.100000Z,18.041,-71.324,31.1,1.5
2018-08-19T07:58:40.400000Z,18.376,-71.325,22,1.6
2018-08-19T09:53:39.700000Z,18.957,-67.812,10.3,1.9
2018-08-19T11:30:15.000000Z,18.306,-71.986,48.5,1.6
2018-08-19T15:26:55.800000Z,18.469,-73.162,45,1.9
2018-08-19T16:08:28.200000Z,18.578,-70.661,5,1.8
2018-08-19T20:29:21.600000Z,18.442,-72.046,1.6,1.4
2018-08-19T22:53:45.600000Z,17.447,-72.244,28.9,2.1
2018-08-19T23:15:19.500000Z,18.119,-71.414,22,3.0
2018-08-20T02:25:56.200000Z,18.854,-64.674,25,3.4
2018-08-20T03:47:17.600000Z,18.462,-69.87,82.8,2.3
2018-08-20T04:39:21.500000Z,18.337,-71.302,18.9,2.7
2018-08-20T06:50:37.500000Z,18.343,-71.258,7.7,1.4
2018-08-20T20:52:01.300000Z,18.18,-68.057,102,2.4
2018-08-21T02:50:40.100000Z,18.72,-64.644,45,3.1
2018-08-21T03:07:56.700000Z,20.032,-70.403,75,2.1
2018-08-21T04:28:41.900000Z,20.164,-70.914,0,2.2
2018-08-21T04:40:00.400000Z,20.17,-70.9,0,2.2
2018-08-21T05:07:57.900000Z,20.204,-70.769,17.2,2.2
2018-08-21T10:51:28.500000Z,18.428,-71.677,21.8,1.6
2018-08-21T15:07:24.700000Z,18.438,-72.021,50.2,1.6
2018-08-21T23:36:17.100000Z,17.848,-71.615,12.3,1.6
2018-08-22T12:34:15.300000Z,18.227,-70.625,85,1.7
2018-08-22T18:21:20.100000Z,18.571,-72.016,3.5,1.8
2018-08-23T02:15:54.900000Z,18.589,-70.613,10.1,1.4
2018-08-23T02:36:09.100000Z,18.586,-71.976,5.4,1.5
2018-08-23T07:07:34.000000Z,17.555,-71.83,24.3,1.8
2018-08-23T07:42:45.900000Z,18.701,-69.691,105,2.2
2018-08-23T20:22:38.400000Z,17.96,-71.573,31.7,1.4
2018-08-24T00:10:20.500000Z,18.566,-72.001,2.9,1.7
2018-08-24T04:48:19.900000Z,18.135,-71.353,21.9,1.1
2018-08-24T07:21:20.400000Z,18.385,-72.964,12.5,2.5
2018-08-24T08:01:47.200000Z,18.466,-70.679,10.1,1.5
2018-08-24T15:10:35.400000Z,18.368,-68.053,10,2.6
2018-08-24T16:10:41.700000Z,17.395,-72.577,21.5,3.3
2018-08-25T01:03:17.400000Z,18.671,-67.035,31.6,2.7
